timestamp,consumption_mwh,generation_mwh,market_price_try_mwh,natural_gas_mwh,lignite_mwh,hard_coal_mwh,imported_coal_mwh,dam_hydro_mwh,run_of_river_mwh,wind_mwh,solar_mwh,geothermal_mwh,biomass_mwh,source,is_synthetic
2026-07-01 05:00:00,31907.28,34073.17,2695.87,1500.0,5172.44,3013.27,6749.23,8338.59,2789.57,4359.24,0.0,1236.76,914.07,demo,True
2026-07-01 06:00:00,34070.77,34494.12,2944.81,4129.13,5032.16,2709.88,6304.26,7888.5,2544.06,3752.6,0.0,1225.35,908.19,demo,True
2026-07-01 07:00:00,34896.51,35172.63,2949.46,2853.06,4886.54,2692.03,6180.71,8114.8,2591.64,4596.85,965.36,1281.67,1009.96,demo,True
2026-07-01 08:00:00,36513.93,36850.32,2913.21,3975.39,5398.56,2469.85,6101.42,8219.25,2597.75,3985.05,1859.36,1304.24,939.45,demo,True
2026-07-01 09:00:00,38421.86,38451.94,3080.92,3194.94,5644.03,2973.69,6073.73,8122.24,2706.83,4757.75,2724.99,1298.57,955.19,demo,True
2026-07-01 10:00:00,39185.27,39565.26,3053.68,3745.62,5476.79,2813.86,6331.49,8175.51,2668.96,4418.44,3721.13,1266.25,947.21,demo,True
2026-07-01 11:00:00,38004.25,38111.35,2900.91,1500.0,5286.25,2475.84,7024.52,7802.73,2636.2,5203.52,3996.49,1243.36,942.46,demo,True
2026-07-01 12:00:00,39151.92,39531.71,3005.39,4146.39,5033.2,3016.33,6274.84,8216.23,2656.31,3920.05,4095.33,1248.24,924.78,demo,True
2026-07-01 13:00:00,39179.01,39350.0,3099.54,5363.56,5125.4,2739.28,5726.79,7986.4,2609.73,3811.91,3786.1,1260.14,940.68,demo,True
2026-07-01 14:00:00,38965.23,39281.83,3384.54,3291.67,5474.83,2761.47,6627.91,8169.18,2688.41,4293.59,3775.17,1239.49,960.12,demo,True
2026-07-01 15:00:00,38600.62,38679.12,3113.29,5279.41,4606.81,2527.67,6110.01,8293.56,2848.51,3959.79,2777.83,1282.97,992.56,demo,True
2026-07-01 16:00:00,38902.13,39061.48,3069.37,5173.98,5105.55,2888.6,6785.18,8237.09,2538.23,4009.75,2145.58,1199.11,978.42,demo,True
2026-07-01 17:00:00,39182.37,39498.6,3107.08,5595.73,5390.87,2890.32,6352.62,8165.37,2766.22,5059.44,1121.99,1242.61,913.43,demo,True
2026-07-01 18:00:00,39131.06,39516.84,3123.16,7251.46,4904.05,2791.36,6404.1,8228.55,2895.04,4792.59,0.0,1270.03,979.66,demo,True
2026-07-01 19:00:00,38823.62,39270.5,3060.92,6574.79,5310.08,2724.72,6919.06,8237.29,2712.19,4599.25,0.0,1228.87,964.26,demo,True
2026-07-01 20:00:00,37974.93,38017.92,3076.16,4778.64,5298.02,3272.76,6716.21,8413.32,2675.4,4688.32,0.0,1244.0,931.26,demo,True
2026-07-01 21:00:00,35348.05,35327.84,2827.97,4084.73,4821.87,2583.39,6063.77,8075.22,2854.41,4624.15,0.0,1264.84,955.46,demo,True
2026-07-01 22:00:00,33249.86,34297.32,2604.22,1500.0,5222.61,2670.14,6115.26,8117.1,2629.99,5787.09,0.0,1287.96,967.17,demo,True
2026-07-01 23:00:00,31836.86,33177.42,2668.09,1500.0,5039.46,2927.49,5875.76,8284.32,2749.91,4631.41,0.0,1217.65,951.41,demo,True
2026-07-02 00:00:00,30184.45,33992.21,2612.24,1500.0,5308.19,2617.4,7411.13,7969.55,2632.33,4373.41,0.0,1215.8,964.41,demo,True
2026-07-02 01:00:00,28245.04,33611.49,2416.83,1500.0,5374.15,2604.12,6198.05,7781.77,2537.13,5465.81,0.0,1226.35,924.11,demo,True
2026-07-02 02:00:00,28674.11,34859.07,2490.65,1500.0,5303.72,3003.67,6909.43,8182.05,2747.68,4991.16,0.0,1211.56,1009.78,demo,True
2026-07-02 03:00:00,29235.52,34839.32,2564.73,1500.0,5218.87,2908.93,6313.7,8026.15,2618.63,6147.57,0.0,1213.34,892.12,demo,True
2026-07-02 04:00:00,30662.71,33446.17,2562.14,1500.0,5275.11,2887.14,6122.05,7803.68,2773.1,4892.07,0.0,1225.68,967.34,demo,True
2026-07-02 05:00:00,32777.82,34669.04,2630.24,1500.0,4894.22,2832.73,6507.55,8177.24,2912.5,5602.96,0.0,1280.84,961.0,demo,True
2026-07-02 06:00:00,32966.01,35093.22,2613.52,1500.0,5192.0,2675.41,6385.67,8379.67,3005.35,5743.62,0.0,1242.2,969.29,demo,True
2026-07-02 07:00:00,35567.99,35519.32,2813.22,2207.74,4992.91,2754.52,6780.66,7703.91,2798.15,4962.14,1139.75,1250.78,928.75,demo,True
2026-07-02 08:00:00,37231.23,37465.64,3053.55,1964.72,5468.2,2785.77,6785.03,8284.93,2913.26,4869.32,2183.23,1226.11,985.08,demo,True
2026-07-02 09:00:00,38337.45,38590.58,2962.42,3112.15,5377.64,2952.32,6293.45,7499.34,2842.79,5627.1,2673.2,1265.84,946.76,demo,True
2026-07-02 10:00:00,38619.68,38872.48,3011.3,2680.32,5376.9,2876.65,5996.02,7966.84,2752.84,5557.13,3454.47,1296.89,914.41,demo,True
2026-07-02 11:00:00,38273.78,38158.97,2926.6,2034.9,5645.51,2632.99,6080.99,8457.15,2571.67,4575.27,4015.52,1227.81,917.16,demo,True
2026-07-02 12:00:00,39353.02,39346.11,2983.1,3419.97,5114.21,2942.12,5701.14,7977.26,3001.6,4724.85,4218.11,1293.12,953.74,demo,True
2026-07-02 13:00:00,38641.31,38938.14,2922.97,4221.18,5057.26,2497.87,6403.94,8066.47,2684.23,4026.92,3819.07,1259.11,902.1,demo,True
2026-07-02 14:00:00,39186.03,39548.03,3012.41,2498.57,5108.06,2742.32,6495.87,8211.62,2979.7,5596.48,3660.97,1250.42,1004.02,demo,True
2026-07-02 15:00:00,38624.17,38510.6,2952.84,4404.79,4783.42,2594.43,6100.01,7663.2,2881.76,5169.09,2672.43,1260.0,981.47,demo,True
2026-07-02 16:00:00,38520.05,38539.44,3116.26,4828.03,4803.87,2645.72,6057.72,8053.65,2703.73,5217.71,1964.45,1259.76,1004.81,demo,True
2026-07-02 17:00:00,39480.18,39914.21,3082.96,6165.01,5361.49,3146.79,6494.37,8048.8,2861.73,4449.41,1088.55,1296.43,1001.64,demo,True
2026-07-02 18:00:00,39183.15,39212.76,3071.4,7094.13,4837.26,2535.28,6278.82,8441.2,3083.61,4740.01,0.0,1263.01,939.44,demo,True
2026-07-02 19:00:00,38815.76,39063.12,3046.08,7063.92,4920.52,2652.55,6425.47,7756.37,3015.24,5041.6,0.0,1263.53,923.92,demo,True
2026-07-02 20:00:00,38758.44,38770.92,3094.52,6577.73,5173.55,2891.87,6371.47,7940.97,2772.67,4933.52,0.0,1239.46,869.67,demo,True
2026-07-02 21:00:00,35758.19,36157.86,3000.6,3669.28,5092.82,2715.4,6587.06,7817.27,2751.92,5315.33,0.0,1270.98,937.81,demo,True
2026-07-02 22:00:00,33918.72,34464.92,2648.15,1500.0,5430.27,2828.0,6302.15,7790.46,2852.47,5532.51,0.0,1226.08,1002.97,demo,True
2026-07-02 23:00:00,30786.2,35723.6,2583.76,1500.0,5215.72,3057.32,6328.94,8262.52,2823.6,6357.61,0.0,1252.73,925.16,demo,True
2026-07-03 00:00:00,28866.03,33717.02,2313.08,1500.0,4992.4,2917.83,5841.37,8016.74,2990.38,5192.52,0.0,1322.08,943.7,demo,True
2026-07-03 01:00:00,29666.96,34832.07,2616.34,1500.0,5452.62,2715.64,6482.38,7884.96,2938.03,5737.67,0.0,1187.4,933.36,demo,True
2026-07-03 02:00:00,27484.4,33692.24,2388.41,1500.0,5389.49,2775.93,6531.04,7889.5,2649.01,4740.19,0.0,1255.83,961.25,demo,True
2026-07-03 03:00:00,27829.05,32988.08,2278.49,1500.0,4833.14,2895.51,6437.81,7875.69,2909.85,4290.71,0.0,1256.79,988.58,demo,True
2026-07-03 04:00:00,29741.16,34647.47,2411.35,1500.0,5265.59,2914.3,7169.14,7891.47,2835.96,4922.89,0.0,1244.3,903.82,demo,True
2026-07-03 05:00:00,31479.86,32876.2,2692.65,1500.0,5014.08,2803.74,6556.97,7713.56,2864.48,4268.92,0.0,1244.89,909.57,demo,True
2026-07-03 06:00:00,32950.75,33929.24,2538.8,1500.0,5007.23,2864.91,6445.23,7930.78,2892.4,5041.81,0.0,1252.29,994.6,demo,True
2026-07-03 07:00:00,35354.78,35589.86,2851.7,1660.85,5686.07,2865.08,6674.7,7904.57,3008.79,4608.94,965.16,1243.7,971.99,demo,True
2026-07-03 08:00:00,38093.9,38268.67,2956.55,3876.76,5232.31,2783.4,7239.5,7812.71,2984.62,3984.77,2156.82,1255.55,942.22,demo,True
2026-07-03 09:00:00,37851.9,38281.97,2922.3,2419.58,5143.44,2691.06,6588.45,8009.29,2779.58,5790.78,2620.76,1237.81,1001.21,demo,True
2026-07-03 10:00:00,38108.6,38165.91,2895.81,3050.98,5222.09,2933.67,5721.78,8023.65,2864.71,4613.02,3526.41,1300.56,909.05,demo,True
2026-07-03 11:00:00,39983.49,39926.7,2993.54,3903.03,5427.3,2852.52,6651.22,7844.03,2820.03,4020.28,4186.65,1243.7,977.94,demo,True
2026-07-03 12:00:00,39642.75,39798.19,2996.67,4000.36,5017.58,2425.42,6192.27,7930.34,2674.06,5243.77,4102.19,1264.24,947.95,demo,True
2026-07-03 13:00:00,38754.8,39027.12,3040.72,3616.28,5061.98,2651.35,5827.13,8432.44,2864.7,4384.36,3987.4,1233.27,968.2,demo,True
2026-07-03 14:00:00,38028.32,39217.44,2912.92,1500.0,5370.73,2713.48,7094.15,8419.46,3101.07,5246.2,3620.64,1273.33,878.39,demo,True
2026-07-03 15:00:00,38668.76,38891.55,3062.64,4743.59,4805.74,2763.8,7018.51,7716.42,2676.04,4285.4,2671.54,1268.34,942.18,demo,True
2026-07-03 16:00:00,39261.51,39308.77,3044.35,5376.72,5457.6,3016.71,6183.19,7742.44,2880.31,4331.25,2087.97,1260.48,972.1,demo,True
2026-07-03 17:00:00,40142.14,40215.28,3189.11,7272.94,4782.65,3376.42,6185.48,7705.77,2878.09,4722.42,1119.1,1224.32,948.1,demo,True
2026-07-03 18:00:00,38361.89,38523.99,3068.36,6374.42,5136.1,2357.41,6556.06,8166.56,2920.9,4793.69,0.0,1231.19,987.66,demo,True
2026-07-03 19:00:00,38361.1,38509.01,2989.09,6959.9,4784.3,2854.79,6190.19,7841.43,2772.31,4827.28,0.0,1292.15,986.65,demo,True
2026-07-03 20:00:00,37710.93,38158.59,2922.92,6777.66,4925.37,2812.53,6452.72,7976.87,2718.2,4343.08,0.0,1230.91,921.24,demo,True
2026-07-03 21:00:00,33907.2,34204.71,2834.16,1728.93,5537.39,2767.51,6250.39,8358.44,2725.09,4596.22,0.0,1266.02,974.72,demo,True
2026-07-03 22:00:00,34312.82,34466.96,2703.36,1980.22,5471.56,2897.73,6359.86,7911.72,3051.45,4647.82,0.0,1226.38,920.22,demo,True
2026-07-03 23:00:00,30722.78,33218.41,2618.5,1500.0,5499.34,2826.96,6008.48,8064.24,2774.95,4317.61,0.0,1275.21,951.62,demo,True
2026-07-04 00:00:00,27509.26,32989.9,2402.07,1500.0,4823.26,2734.94,6789.41,8018.14,2833.98,4087.64,0.0,1232.84,969.68,demo,True
2026-07-04 01:00:00,26241.66,32597.98,2298.49,1500.0,4926.73,2805.26,6921.33,7768.96,3147.45,3377.39,0.0,1225.92,924.94,demo,True
2026-07-04 02:00:00,26400.04,33633.19,2376.85,1500.0,5288.37,2900.18,6464.93,8126.05,2807.67,4340.2,0.0,1232.19,973.61,demo,True
2026-07-04 03:00:00,26455.46,33067.61,2472.29,1500.0,5385.98,2883.06,6487.32,7700.7,2937.67,4001.89,0.0,1236.15,934.84,demo,True
2026-07-04 04:00:00,25614.42,33154.77,2353.88,1500.0,4992.13,2833.95,6720.2,8176.95,3024.95,3713.89,0.0,1260.12,932.58,demo,True
2026-07-04 05:00:00,28503.65,33234.57,2460.97,1500.0,5049.48,2694.98,6500.67,7747.42,3019.82,4499.28,0.0,1251.73,971.2,demo,True
2026-07-04 06:00:00,31189.24,32556.88,2772.96,1500.0,4905.85,3307.45,7105.35,7765.93,2738.69,3086.08,0.0,1222.62,924.92,demo,True
2026-07-04 07:00:00,32941.77,34177.4,2539.53,1500.0,5631.14,2864.71,6039.27,7625.97,2813.34,4561.62,968.64,1249.3,923.39,demo,True
2026-07-04 08:00:00,35077.66,35439.39,2717.04,2290.14,5076.51,2937.24,6801.33,7656.41,2935.61,3668.16,1871.35,1221.41,981.23,demo,True
2026-07-04 09:00:00,36478.66,36979.76,2841.1,2875.56,5208.14,2708.6,6460.03,7760.11,3131.1,3777.95,2838.93,1266.09,953.26,demo,True
2026-07-04 10:00:00,37020.08,37441.15,3058.45,4268.6,5221.75,2834.12,6107.58,7313.29,2808.45,3361.86,3348.46,1270.67,906.38,demo,True
2026-07-04 11:00:00,36683.68,37177.02,2980.46,1813.39,5487.46,2832.69,7286.48,7790.99,2840.72,2666.43,4233.79,1249.4,975.67,demo,True
2026-07-04 12:00:00,35515.7,36829.74,2657.62,1500.0,4952.36,2455.85,7334.82,7724.64,2950.35,3371.22,4345.91,1256.79,937.8,demo,True
2026-07-04 13:00:00,36380.33,36712.21,2819.32,1534.17,5503.75,2671.0,6427.25,8004.22,2974.32,3550.05,3845.75,1293.8,907.91,demo,True
2026-07-04 14:00:00,36937.29,37126.58,2782.33,2777.43,4867.53,2667.67,6655.65,7917.44,2981.46,3663.11,3475.44,1246.06,874.78,demo,True
2026-07-04 15:00:00,35936.68,36334.33,2863.89,3170.79,5503.09,2691.92,6335.08,7662.62,2798.06,3169.08,2800.2,1226.39,977.1,demo,True
2026-07-04 16:00:00,37251.7,37261.87,3066.1,6799.17,4754.02,2607.43,6391.4,7711.27,2835.48,2115.78,1858.63,1264.48,924.2,demo,True
2026-07-04 17:00:00,37472.05,37697.08,3097.78,7403.49,5172.82,2807.89,6103.63,7754.34,2924.8,2386.13,1009.61,1221.68,912.68,demo,True
2026-07-04 18:00:00,36686.31,37033.49,2960.72,4788.02,5622.61,3051.52,6051.91,8126.62,3049.96,4128.93,0.0,1244.74,969.18,demo,True
2026-07-04 19:00:00,33785.62,34289.1,2759.76,3744.13,5381.29,2823.49,7145.45,7612.5,2869.31,2503.73,0.0,1235.03,974.17,demo,True
2026-07-04 20:00:00,33853.67,34017.64,2766.02,3240.32,5309.52,2587.37,6486.43,7628.71,2894.62,3711.83,0.0,1232.45,926.39,demo,True
2026-07-04 21:00:00,34404.42,34828.41,2902.1,5761.03,4927.41,2614.44,6517.7,7532.37,2773.47,2480.86,0.0,1243.75,977.38,demo,True
2026-07-04 22:00:00,30716.59,31116.72,2798.4,1500.0,5008.95,2732.13,6216.32,7448.15,3119.36,2807.66,0.0,1272.5,1011.65,demo,True
2026-07-04 23:00:00,27671.6,32341.84,2315.07,1500.0,5549.54,2545.19,6566.49,7835.24,2913.4,3163.94,0.0,1277.64,990.4,demo,True
2026-07-05 00:00:00,28151.53,31134.42,2593.22,1500.0,5322.81,2854.8,5973.67,7805.78,3023.25,2395.22,0.0,1273.16,985.73,demo,True
2026-07-05 01:00:00,26088.33,32912.27,2351.47,1500.0,5431.46,3043.56,6229.19,8036.74,2896.46,3557.02,0.0,1258.41,959.42,demo,True
2026-07-05 02:00:00,26424.29,31310.87,2423.59,1500.0,5219.19,2696.34,6080.08,7977.0,2901.97,2756.06,0.0,1243.56,936.69,demo,True
2026-07-05 03:00:00,26273.68,32419.03,2365.68,1500.0,5126.75,2813.7,6952.51,8268.55,2710.48,2907.66,0.0,1191.05,948.32,demo,True
2026-07-05 04:00:00,27609.52,30619.97,2550.25,1500.0,5399.33,2722.79,5921.84,7718.19,2631.13,2504.29,0.0,1259.19,963.22,demo,True
2026-07-05 05:00:00,29317.1,31285.25,2539.85,1500.0,5267.43,2686.67,6087.27,7670.33,3038.06,2930.2,0.0,1193.02,912.27,demo,True
2026-07-05 06:00:00,31590.74,31657.28,2579.42,2069.76,5155.81,2834.12,5783.34,7434.75,2895.74,3354.92,0.0,1201.92,926.92,demo,True
2026-07-05 07:00:00,34682.46,34665.28,2866.33,4536.67,4832.36,2680.61,6188.5,7867.17,2909.6,2466.57,1030.69,1245.96,907.17,demo,True
2026-07-05 08:00:00,35433.04,35754.81,2947.11,3276.47,5448.02,2654.49,6339.17,7733.07,2733.31,3365.82,1990.81,1256.61,957.06,demo,True
2026-07-05 09:00:00,34829.86,34777.86,2804.46,2167.1,5314.41,2508.53,6842.22,7843.29,2773.12,2166.02,2971.96,1238.72,952.49,demo,True
2026-07-05 10:00:00,36916.83,37448.23,2737.07,4090.15,5042.37,2811.63,6422.3,7442.39,3007.17,2826.87,3586.54,1288.39,930.42,demo,True
2026-07-05 11:00:00,37642.71,38169.58,2953.44,3871.6,5506.61,2992.06,6356.29,7763.29,3086.64,2664.59,3692.33,1261.55,974.61,demo,True
2026-07-05 12:00:00,37660.03,38096.92,2993.54,4982.8,5263.39,2927.32,6604.97,7723.97,2801.32,1863.18,3767.54,1243.76,918.66,demo,True
2026-07-05 13:00:00,36410.54,36658.52,2881.46,2753.12,5268.48,3068.56,6344.98,7702.27,2954.43,2484.1,3868.61,1284.66,929.3,demo,True
2026-07-05 14:00:00,37471.29,38020.93,2924.22,3987.07,5429.81,2678.59,7343.47,7514.18,2894.54,2362.91,3547.83,1289.13,973.42,demo,True
2026-07-05 15:00:00,37359.42,37851.6,3098.14,5619.92,5373.86,2953.15,6293.15,7918.92,2855.09,1916.99,2679.84,1262.81,977.86,demo,True
2026-07-05 16:00:00,38620.57,38774.68,2839.09,6444.77,5276.36,2601.53,6644.8,8101.07,3089.52,2509.32,1950.58,1230.62,926.13,demo,True
2026-07-05 17:00:00,36321.17,36830.16,2955.7,6155.46,5150.97,2927.67,6789.26,7398.42,2810.56,2392.57,1012.05,1236.24,956.96,demo,True
2026-07-05 18:00:00,36252.32,36338.22,2960.4,6023.05,5715.75,3095.95,6283.1,7793.84,3011.41,2274.64,0.0,1213.83,926.64,demo,True
2026-07-05 19:00:00,35725.98,35940.52,3123.7,7119.49,5009.21,2889.71,6557.88,6994.84,2905.8,2270.58,0.0,1248.94,944.08,demo,True
2026-07-05 20:00:00,34415.18,34342.35,2834.62,4467.23,5393.95,3099.13,6324.7,7767.64,2855.43,2256.21,0.0,1223.75,954.32,demo,True
2026-07-05 21:00:00,32471.08,32747.34,2765.09,3735.18,5178.2,2692.23,6595.91,7201.65,3019.45,2116.15,0.0,1241.77,966.81,demo,True
2026-07-05 22:00:00,29175.29,31093.56,2529.01,1500.0,5318.23,2775.84,6535.32,7490.1,2886.9,2371.13,0.0,1256.52,959.53,demo,True
2026-07-05 23:00:00,28766.21,30395.18,2511.58,1500.0,5520.69,2635.18,6450.9,7309.19,2837.71,1982.91,0.0,1200.41,958.19,demo,True
2026-07-06 00:00:00,30055.41,31851.2,2702.82,1500.0,5118.99,2806.26,6095.55,7543.06,3011.94,3639.34,0.0,1218.41,917.65,demo,True
2026-07-06 01:00:00,28243.72,31431.85,2378.78,1500.0,5356.48,2848.54,7152.29,7767.43,2993.38,1614.76,0.0,1237.33,961.65,demo,True
2026-07-06 02:00:00,29515.6,30683.47,2484.69,1500.0,5269.04,2804.69,6705.24,7166.66,2984.68,2037.95,0.0,1248.69,966.53,demo,True
2026-07-06 03:00:00,28599.18,29350.26,2553.15,1500.0,5033.26,2714.65,5943.98,7488.51,2370.82,2090.72,0.0,1237.65,970.67,demo,True
2026-07-06 04:00:00,30702.25,31976.75,2614.0,1500.0,5527.11,2711.67,6352.87,7446.96,2887.02,3379.47,0.0,1243.24,928.41,demo,True
2026-07-06 05:00:00,31755.99,32161.25,2651.5,3280.13,5384.91,2862.13,5950.71,7900.01,2856.42,1717.13,0.0,1232.35,977.47,demo,True
2026-07-06 06:00:00,34190.99,34479.73,2815.62,4657.09,5087.02,2771.33,6766.73,7639.4,2823.48,2610.44,0.0,1213.77,910.48,demo,True
2026-07-06 07:00:00,35793.73,36111.07,2991.52,5578.81,5486.93,2592.68,6492.38,7277.64,2897.46,2544.23,1067.24,1236.63,937.08,demo,True
2026-07-06 08:00:00,38221.48,38465.95,3085.16,7449.69,4983.83,2458.49,6501.43,7425.12,2852.12,2611.63,1997.25,1244.67,941.73,demo,True
2026-07-06 09:00:00,38485.26,38606.13,2961.05,5682.9,5192.48,2692.81,6205.17,7863.3,2898.68,3089.99,2826.43,1242.24,912.13,demo,True
2026-07-06 10:00:00,39461.45,39791.53,3106.28,6690.98,5088.4,2551.19,6389.55,7670.24,2781.61,3108.88,3316.6,1252.79,941.28,demo,True
2026-07-06 11:00:00,39610.1,39953.49,3094.1,6299.24,5395.34,2649.6,6775.51,7303.17,2989.91,2306.74,4016.88,1260.47,956.64,demo,True
2026-07-06 12:00:00,39126.34,39232.26,3100.38,5289.19,5075.28,2723.81,6869.54,7438.5,2899.89,2662.53,4111.25,1267.04,895.23,demo,True
2026-07-06 13:00:00,39502.65,39511.72,3078.07,6726.17,5397.21,2773.7,6796.25,7437.57,2867.75,1668.78,3671.97,1234.16,938.16,demo,True
2026-07-06 14:00:00,40729.9,40995.26,3060.99,8239.16,5354.56,2680.12,5956.74,7362.96,2858.05,2687.64,3747.88,1210.61,897.55,demo,True
2026-07-06 15:00:00,39030.72,39416.57,3148.18,7283.92,5102.44,3194.42,6434.86,7097.06,2933.78,2280.24,2796.82,1281.79,1011.25,demo,True
2026-07-06 16:00:00,39623.43,40054.35,3182.73,8283.28,5675.73,2573.0,6588.66,7316.2,2913.55,2625.01,1862.91,1259.64,956.37,demo,True
2026-07-06 17:00:00,40236.62,40703.21,3321.24,10785.96,5006.24,3017.66,6242.83,7762.85,2773.39,1918.23,1016.14,1226.13,953.77,demo,True
2026-07-06 18:00:00,39915.68,40232.53,3057.42,11220.15,4833.66,2770.74,5919.34,7365.3,2901.68,3007.75,0.0,1256.94,956.96,demo,True
2026-07-06 19:00:00,38458.47,38661.09,3096.96,10041.37,5422.59,2681.65,6049.68,7418.34,2799.59,2003.05,0.0,1276.7,968.14,demo,True
2026-07-06 20:00:00,35599.96,35849.57,2880.43,5563.75,4641.15,2905.76,7024.92,7463.85,3004.53,2973.03,0.0,1293.23,979.34,demo,True
2026-07-06 21:00:00,35965.78,35992.01,2894.72,6293.91,5587.87,2718.48,6082.99,7912.79,2901.96,2334.65,0.0,1256.27,903.09,demo,True
2026-07-06 22:00:00,32065.53,32192.66,2549.87,2846.09,5226.46,2654.75,6516.65,7418.59,2690.85,2573.48,0.0,1276.49,989.31,demo,True
2026-07-06 23:00:00,32609.45,32849.87,2595.42,1928.57,4828.98,3122.17,6445.28,7649.13,3041.23,3627.37,0.0,1219.76,987.37,demo,True
2026-07-07 00:00:00,29925.49,30672.1,2569.53,1500.0,4953.4,2405.0,6446.18,7268.67,2504.87,3396.87,0.0,1249.1,948.01,demo,True
2026-07-07 01:00:00,29298.75,31502.84,2459.07,1500.0,4775.14,2755.92,6388.05,7334.99,2829.11,3731.56,0.0,1241.62,946.44,demo,True
2026-07-07 02:00:00,27539.36,32568.49,2342.99,1500.0,5299.55,2834.21,6776.2,7386.59,2664.54,3991.91,0.0,1258.56,856.92,demo,True
2026-07-07 03:00:00,27513.06,31180.18,2549.38,1500.0,4855.0,3053.44,6512.46,7205.27,2969.37,2881.67,0.0,1290.28,912.68,demo,True
2026-07-07 04:00:00,29991.06,32227.85,2757.19,1500.0,5330.54,2728.28,6281.02,7322.5,2769.2,4074.48,0.0,1256.25,965.57,demo,True
2026-07-07 05:00:00,31559.47,31659.47,2647.8,1685.94,5120.75,3278.98,6517.97,7554.42,2638.92,2649.92,0.0,1226.56,986.02,demo,True
2026-07-07 06:00:00,33278.42,33406.71,2612.44,3464.32,5076.41,2936.64,6052.86,7174.68,2697.45,3814.08,0.0,1218.41,971.87,demo,True
2026-07-07 07:00:00,35667.52,35934.63,2923.89,4954.63,5332.43,2373.89,6666.58,7342.47,2638.97,3253.29,1133.49,1291.14,947.73,demo,True
2026-07-07 08:00:00,39210.54,39292.92,2907.28,7638.83,5362.11,2538.34,6261.66,7490.06,2683.11,3094.23,1953.96,1262.84,1007.78,demo,True
2026-07-07 09:00:00,39040.27,39489.41,2937.15,5768.04,5497.91,2842.65,6281.82,7144.43,2675.48,3926.43,3111.3,1261.2,980.16,demo,True
2026-07-07 10:00:00,39858.82,39882.59,3129.46,5632.45,5035.22,2594.1,6679.57,7558.46,2619.85,4151.78,3431.57,1241.41,938.19,demo,True
2026-07-07 11:00:00,39954.43,40204.7,2970.65,5521.25,5192.25,2898.61,6357.44,7325.16,2737.42,4197.24,3703.17,1256.7,1015.46,demo,True
2026-07-07 12:00:00,40373.76,40489.02,3101.04,6526.63,5034.81,2718.33,6377.14,7264.44,2746.95,3907.43,3770.85,1225.33,917.11,demo,True
2026-07-07 13:00:00,39096.11,39374.23,2917.81,5010.39,5242.38,2584.72,6908.67,6850.61,2575.38,3926.38,4110.18,1259.68,905.84,demo,True
2026-07-07 14:00:00,37737.5,37897.96,2969.04,4538.16,4997.64,2626.37,6159.38,7201.83,2490.85,4184.13,3541.59,1220.63,937.37,demo,True
2026-07-07 15:00:00,39097.99,39343.73,3160.84,5480.27,5089.73,2953.34,6674.43,7357.4,2722.01,4132.69,2765.59,1241.02,927.24,demo,True
2026-07-07 16:00:00,39908.02,40377.85,3061.39,7075.69,5091.06,2435.87,6832.33,7651.23,2743.35,4311.29,2064.04,1233.93,939.05,demo,True
2026-07-07 17:00:00,38687.31,38813.57,3060.31,6133.53,5276.27,2988.15,6908.41,7383.8,2761.93,4202.04,1016.93,1168.57,973.94,demo,True
2026-07-07 18:00:00,39004.04,39128.81,3017.6,6668.74,5200.77,2993.42,7261.78,7498.23,2735.19,4580.37,0.0,1241.33,948.98,demo,True
2026-07-07 19:00:00,37976.03,38169.17,2988.96,8412.39,5331.64,2740.35,6275.25,6976.06,2852.48,3403.72,0.0,1227.53,949.75,demo,True
2026-07-07 20:00:00,38329.75,38845.08,2987.97,8539.77,5172.18,2547.2,6196.22,7205.75,2778.08,4209.37,0.0,1244.74,951.76,demo,True
2026-07-07 21:00:00,36138.71,36372.56,2995.84,5398.1,5049.26,2900.06,6786.03,7493.81,2974.65,3639.98,0.0,1250.04,880.63,demo,True
2026-07-07 22:00:00,34085.25,34557.4,2657.85,2999.8,5249.73,2712.46,6829.08,7021.53,3019.76,4526.3,0.0,1294.2,904.54,demo,True
2026-07-07 23:00:00,32025.62,32524.17,2608.94,1500.0,4961.53,2527.28,6223.24,7420.76,2431.29,5264.0,0.0,1257.62,938.44,demo,True
2026-07-08 00:00:00,29790.79,32838.9,2580.53,1500.0,5347.98,3143.65,6669.68,7361.33,2373.15,4260.04,0.0,1258.35,924.71,demo,True
2026-07-08 01:00:00,28747.27,33421.58,2563.18,1500.0,5125.78,2640.81,7453.47,7252.02,2630.44,4613.63,0.0,1262.39,943.05,demo,True
2026-07-08 02:00:00,27351.2,32865.86,2431.02,1500.0,5253.18,2535.01,6536.63,7110.86,2686.33,4979.94,0.0,1271.8,992.12,demo,True
2026-07-08 03:00:00,27079.3,31828.05,2394.21,1500.0,5257.21,2851.31,6823.22,6957.77,2611.18,3618.24,0.0,1261.36,947.77,demo,True
2026-07-08 04:00:00,29923.58,33819.57,2495.55,1500.0,5616.4,2787.79,7051.86,7556.93,2699.15,4440.06,0.0,1257.04,910.33,demo,True
2026-07-08 05:00:00,31819.79,34241.61,2735.87,1500.0,5299.21,3067.51,7376.31,7296.95,2576.71,4930.93,0.0,1267.78,926.21,demo,True
2026-07-08 06:00:00,34478.99,34919.38,2761.96,5101.28,5219.04,2731.51,6585.99,7224.47,2520.25,3346.19,0.0,1189.33,1001.32,demo,True
