timestamp,generation_mwh,generation_source
2026-05-31 19:00:00,961.88,Biomass
2026-05-31 20:00:00,959.26,Biomass
2026-05-31 21:00:00,918.38,Biomass
2026-05-31 22:00:00,985.79,Biomass
2026-05-31 23:00:00,943.77,Biomass
2026-06-01 00:00:00,1000.27,Biomass
2026-06-01 01:00:00,962.61,Biomass
2026-06-01 02:00:00,1009.13,Biomass
2026-06-01 03:00:00,985.26,Biomass
2026-06-01 04:00:00,956.82,Biomass
2026-06-01 05:00:00,928.31,Biomass
2026-06-01 06:00:00,928.95,Biomass
2026-06-01 07:00:00,965.99,Biomass
2026-06-01 08:00:00,954.29,Biomass
2026-06-01 09:00:00,932.33,Biomass
2026-06-01 10:00:00,974.99,Biomass
2026-06-01 11:00:00,951.16,Biomass
2026-06-01 12:00:00,975.17,Biomass
2026-06-01 13:00:00,920.74,Biomass
2026-06-01 14:00:00,979.98,Biomass
2026-06-01 15:00:00,965.03,Biomass
2026-06-01 16:00:00,985.93,Biomass
2026-06-01 17:00:00,979.32,Biomass
2026-06-01 18:00:00,947.45,Biomass
2026-06-01 19:00:00,945.04,Biomass
2026-06-01 20:00:00,1003.49,Biomass
2026-06-01 21:00:00,941.28,Biomass
2026-06-01 22:00:00,972.45,Biomass
2026-06-01 23:00:00,938.56,Biomass
2026-06-02 00:00:00,894.14,Biomass
2026-06-02 01:00:00,913.18,Biomass
2026-06-02 02:00:00,962.18,Biomass
2026-06-02 03:00:00,971.03,Biomass
2026-06-02 04:00:00,962.28,Biomass
2026-06-02 05:00:00,984.38,Biomass
2026-06-02 06:00:00,961.74,Biomass
2026-06-02 07:00:00,926.74,Biomass
2026-06-02 08:00:00,967.83,Biomass
2026-06-02 09:00:00,955.09,Biomass
2026-06-02 10:00:00,932.73,Biomass
2026-06-02 11:00:00,964.18,Biomass
2026-06-02 12:00:00,952.38,Biomass
2026-06-02 13:00:00,931.85,Biomass
2026-06-02 14:00:00,944.66,Biomass
2026-06-02 15:00:00,992.41,Biomass
2026-06-02 16:00:00,991.43,Biomass
2026-06-02 17:00:00,955.64,Biomass
2026-06-02 18:00:00,951.72,Biomass
2026-06-02 19:00:00,907.01,Biomass
2026-06-02 20:00:00,1001.58,Biomass
2026-06-02 21:00:00,981.09,Biomass
2026-06-02 22:00:00,972.56,Biomass
2026-06-02 23:00:00,881.76,Biomass
2026-06-03 00:00:00,951.23,Biomass
2026-06-03 01:00:00,946.19,Biomass
2026-06-03 02:00:00,970.48,Biomass
2026-06-03 03:00:00,936.47,Biomass
2026-06-03 04:00:00,943.05,Biomass
2026-06-03 05:00:00,968.58,Biomass
2026-06-03 06:00:00,926.79,Biomass
2026-06-03 07:00:00,932.78,Biomass
2026-06-03 08:00:00,955.8,Biomass
2026-06-03 09:00:00,990.15,Biomass
2026-06-03 10:00:00,974.25,Biomass
2026-06-03 11:00:00,982.26,Biomass
2026-06-03 12:00:00,951.9,Biomass
2026-06-03 13:00:00,994.85,Biomass
2026-06-03 14:00:00,897.76,Biomass
2026-06-03 15:00:00,1010.67,Biomass
2026-06-03 16:00:00,1014.55,Biomass
2026-06-03 17:00:00,963.7,Biomass
2026-06-03 18:00:00,974.97,Biomass
2026-06-03 19:00:00,948.86,Biomass
2026-06-03 20:00:00,943.71,Biomass
2026-06-03 21:00:00,931.67,Biomass
2026-06-03 22:00:00,948.53,Biomass
2026-06-03 23:00:00,966.68,Biomass
2026-06-04 00:00:00,962.6,Biomass
2026-06-04 01:00:00,1009.6,Biomass
2026-06-04 02:00:00,953.01,Biomass
2026-06-04 03:00:00,905.34,Biomass
2026-06-04 04:00:00,999.33,Biomass
2026-06-04 05:00:00,913.37,Biomass
2026-06-04 06:00:00,933.22,Biomass
2026-06-04 07:00:00,958.15,Biomass
2026-06-04 08:00:00,962.52,Biomass
2026-06-04 09:00:00,906.64,Biomass
2026-06-04 10:00:00,927.61,Biomass
2026-06-04 11:00:00,905.58,Biomass
2026-06-04 12:00:00,968.65,Biomass
2026-06-04 13:00:00,985.5,Biomass
2026-06-04 14:00:00,913.34,Biomass
2026-06-04 15:00:00,979.87,Biomass
2026-06-04 16:00:00,977.92,Biomass
2026-06-04 17:00:00,930.23,Biomass
2026-06-04 18:00:00,890.52,Biomass
2026-06-04 19:00:00,917.86,Biomass
2026-06-04 20:00:00,932.14,Biomass
2026-06-04 21:00:00,996.25,Biomass
2026-06-04 22:00:00,946.45,Biomass
2026-06-04 23:00:00,919.8,Biomass
2026-06-05 00:00:00,954.44,Biomass
2026-06-05 01:00:00,911.14,Biomass
2026-06-05 02:00:00,965.43,Biomass
2026-06-05 03:00:00,920.67,Biomass
2026-06-05 04:00:00,925.02,Biomass
2026-06-05 05:00:00,961.26,Biomass
2026-06-05 06:00:00,1002.51,Biomass
2026-06-05 07:00:00,1015.93,Biomass
2026-06-05 08:00:00,918.8,Biomass
2026-06-05 09:00:00,932.1,Biomass
2026-06-05 10:00:00,965.47,Biomass
2026-06-05 11:00:00,985.06,Biomass
2026-06-05 12:00:00,885.08,Biomass
2026-06-05 13:00:00,952.62,Biomass
2026-06-05 14:00:00,935.39,Biomass
2026-06-05 15:00:00,892.28,Biomass
2026-06-05 16:00:00,909.88,Biomass
2026-06-05 17:00:00,932.97,Biomass
2026-06-05 18:00:00,951.76,Biomass
2026-06-05 19:00:00,980.24,Biomass
2026-06-05 20:00:00,960.63,Biomass
2026-06-05 21:00:00,978.43,Biomass
2026-06-05 22:00:00,950.8,Biomass
2026-06-05 23:00:00,928.85,Biomass
2026-06-06 00:00:00,944.49,Biomass
2026-06-06 01:00:00,970.87,Biomass
2026-06-06 02:00:00,980.98,Biomass
2026-06-06 03:00:00,945.56,Biomass
2026-06-06 04:00:00,922.13,Biomass
2026-06-06 05:00:00,960.07,Biomass
2026-06-06 06:00:00,964.34,Biomass
2026-06-06 07:00:00,986.98,Biomass
2026-06-06 08:00:00,929.64,Biomass
2026-06-06 09:00:00,929.97,Biomass
2026-06-06 10:00:00,972.68,Biomass
2026-06-06 11:00:00,937.78,Biomass
2026-06-06 12:00:00,936.51,Biomass
2026-06-06 13:00:00,987.62,Biomass
2026-06-06 14:00:00,908.87,Biomass
2026-06-06 15:00:00,1011.69,Biomass
2026-06-06 16:00:00,931.62,Biomass
2026-06-06 17:00:00,976.0,Biomass
2026-06-06 18:00:00,946.74,Biomass
2026-06-06 19:00:00,958.14,Biomass
2026-06-06 20:00:00,942.12,Biomass
2026-06-06 21:00:00,975.7,Biomass
2026-06-06 22:00:00,939.58,Biomass
2026-06-06 23:00:00,932.81,Biomass
2026-06-07 00:00:00,1004.4,Biomass
2026-06-07 01:00:00,950.88,Biomass
2026-06-07 02:00:00,929.73,Biomass
2026-06-07 03:00:00,905.29,Biomass
2026-06-07 04:00:00,1005.97,Biomass
2026-06-07 05:00:00,933.44,Biomass
2026-06-07 06:00:00,1011.86,Biomass
2026-06-07 07:00:00,961.97,Biomass
2026-06-07 08:00:00,954.29,Biomass
2026-06-07 09:00:00,955.1,Biomass
2026-06-07 10:00:00,1016.48,Biomass
2026-06-07 11:00:00,884.23,Biomass
2026-06-07 12:00:00,956.43,Biomass
2026-06-07 13:00:00,942.04,Biomass
2026-06-07 14:00:00,943.61,Biomass
2026-06-07 15:00:00,954.48,Biomass
2026-06-07 16:00:00,942.01,Biomass
2026-06-07 17:00:00,955.64,Biomass
2026-06-07 18:00:00,949.29,Biomass
2026-06-07 19:00:00,910.59,Biomass
2026-06-07 20:00:00,961.44,Biomass
2026-06-07 21:00:00,971.48,Biomass
2026-06-07 22:00:00,933.74,Biomass
2026-06-07 23:00:00,1006.04,Biomass
2026-06-08 00:00:00,990.07,Biomass
2026-06-08 01:00:00,975.32,Biomass
2026-06-08 02:00:00,974.95,Biomass
2026-06-08 03:00:00,950.9,Biomass
2026-06-08 04:00:00,984.24,Biomass
2026-06-08 05:00:00,997.12,Biomass
2026-06-08 06:00:00,974.24,Biomass
2026-06-08 07:00:00,932.89,Biomass
2026-06-08 08:00:00,948.81,Biomass
2026-06-08 09:00:00,967.21,Biomass
2026-06-08 10:00:00,975.13,Biomass
2026-06-08 11:00:00,947.68,Biomass
2026-06-08 12:00:00,933.0,Biomass
2026-06-08 13:00:00,997.53,Biomass
2026-06-08 14:00:00,917.83,Biomass
2026-06-08 15:00:00,921.76,Biomass
2026-06-08 16:00:00,910.19,Biomass
2026-06-08 17:00:00,921.69,Biomass
2026-06-08 18:00:00,987.42,Biomass
2026-06-08 19:00:00,988.42,Biomass
2026-06-08 20:00:00,947.78,Biomass
2026-06-08 21:00:00,964.89,Biomass
2026-06-08 22:00:00,949.68,Biomass
2026-06-08 23:00:00,914.24,Biomass
2026-06-09 00:00:00,1016.54,Biomass
2026-06-09 01:00:00,991.24,Biomass
2026-06-09 02:00:00,960.63,Biomass
2026-06-09 03:00:00,924.32,Biomass
2026-06-09 04:00:00,943.25,Biomass
2026-06-09 05:00:00,929.23,Biomass
2026-06-09 06:00:00,952.93,Biomass
2026-06-09 07:00:00,959.3,Biomass
2026-06-09 08:00:00,939.77,Biomass
2026-06-09 09:00:00,906.37,Biomass
2026-06-09 10:00:00,1013.96,Biomass
2026-06-09 11:00:00,957.13,Biomass
2026-06-09 12:00:00,963.7,Biomass
2026-06-09 13:00:00,937.33,Biomass
2026-06-09 14:00:00,903.14,Biomass
2026-06-09 15:00:00,947.5,Biomass
2026-06-09 16:00:00,940.3,Biomass
2026-06-09 17:00:00,971.29,Biomass
2026-06-09 18:00:00,977.18,Biomass
2026-06-09 19:00:00,972.95,Biomass
2026-06-09 20:00:00,979.65,Biomass
2026-06-09 21:00:00,1004.11,Biomass
2026-06-09 22:00:00,961.7,Biomass
2026-06-09 23:00:00,982.98,Biomass
2026-06-10 00:00:00,964.82,Biomass
2026-06-10 01:00:00,893.0,Biomass
2026-06-10 02:00:00,945.36,Biomass
2026-06-10 03:00:00,923.97,Biomass
2026-06-10 04:00:00,956.94,Biomass
2026-06-10 05:00:00,926.27,Biomass
2026-06-10 06:00:00,968.17,Biomass
2026-06-10 07:00:00,979.43,Biomass
2026-06-10 08:00:00,986.11,Biomass
2026-06-10 09:00:00,998.58,Biomass
2026-06-10 10:00:00,899.72,Biomass
2026-06-10 11:00:00,914.03,Biomass
2026-06-10 12:00:00,1037.83,Biomass
2026-06-10 13:00:00,980.29,Biomass
2026-06-10 14:00:00,956.73,Biomass
2026-06-10 15:00:00,950.96,Biomass
2026-06-10 16:00:00,948.29,Biomass
2026-06-10 17:00:00,891.99,Biomass
2026-06-10 18:00:00,926.83,Biomass
2026-06-10 19:00:00,946.64,Biomass
2026-06-10 20:00:00,928.52,Biomass
2026-06-10 21:00:00,932.45,Biomass
2026-06-10 22:00:00,1026.76,Biomass
2026-06-10 23:00:00,942.45,Biomass
2026-06-11 00:00:00,958.34,Biomass
2026-06-11 01:00:00,957.28,Biomass
2026-06-11 02:00:00,967.68,Biomass
2026-06-11 03:00:00,935.68,Biomass
2026-06-11 04:00:00,987.41,Biomass
2026-06-11 05:00:00,963.31,Biomass
2026-06-11 06:00:00,911.39,Biomass
2026-06-11 07:00:00,946.77,Biomass
2026-06-11 08:00:00,944.84,Biomass
2026-06-11 09:00:00,943.46,Biomass
2026-06-11 10:00:00,965.28,Biomass
2026-06-11 11:00:00,969.04,Biomass
2026-06-11 12:00:00,965.5,Biomass
2026-06-11 13:00:00,960.17,Biomass
2026-06-11 14:00:00,952.57,Biomass
2026-06-11 15:00:00,885.46,Biomass
2026-06-11 16:00:00,973.34,Biomass
2026-06-11 17:00:00,964.65,Biomass
2026-06-11 18:00:00,920.46,Biomass
2026-06-11 19:00:00,958.42,Biomass
2026-06-11 20:00:00,969.44,Biomass
2026-06-11 21:00:00,985.14,Biomass
2026-06-11 22:00:00,965.31,Biomass
2026-06-11 23:00:00,959.65,Biomass
2026-06-12 00:00:00,978.4,Biomass
2026-06-12 01:00:00,940.8,Biomass
2026-06-12 02:00:00,962.36,Biomass
2026-06-12 03:00:00,931.37,Biomass
2026-06-12 04:00:00,983.31,Biomass
2026-06-12 05:00:00,901.71,Biomass
2026-06-12 06:00:00,974.5,Biomass
2026-06-12 07:00:00,950.53,Biomass
2026-06-12 08:00:00,978.96,Biomass
2026-06-12 09:00:00,926.58,Biomass
2026-06-12 10:00:00,952.7,Biomass
2026-06-12 11:00:00,951.82,Biomass
2026-06-12 12:00:00,963.02,Biomass
2026-06-12 13:00:00,918.57,Biomass
2026-06-12 14:00:00,969.09,Biomass
2026-06-12 15:00:00,894.62,Biomass
2026-06-12 16:00:00,929.96,Biomass
2026-06-12 17:00:00,903.12,Biomass
2026-06-12 18:00:00,974.85,Biomass
2026-06-12 19:00:00,962.0,Biomass
2026-06-12 20:00:00,963.68,Biomass
2026-06-12 21:00:00,994.2,Biomass
2026-06-12 22:00:00,940.52,Biomass
2026-06-12 23:00:00,968.29,Biomass
2026-06-13 00:00:00,951.98,Biomass
2026-06-13 01:00:00,947.41,Biomass
2026-06-13 02:00:00,989.2,Biomass
2026-06-13 03:00:00,1012.46,Biomass
2026-06-13 04:00:00,937.06,Biomass
2026-06-13 05:00:00,975.01,Biomass
2026-06-13 06:00:00,959.57,Biomass
2026-06-13 07:00:00,959.93,Biomass
2026-06-13 08:00:00,957.42,Biomass
2026-06-13 09:00:00,940.01,Biomass
2026-06-13 10:00:00,842.45,Biomass
2026-06-13 11:00:00,996.04,Biomass
2026-06-13 12:00:00,929.16,Biomass
2026-06-13 13:00:00,942.75,Biomass
2026-06-13 14:00:00,943.39,Biomass
2026-06-13 15:00:00,926.49,Biomass
2026-06-13 16:00:00,957.21,Biomass
2026-06-13 17:00:00,948.67,Biomass
2026-06-13 18:00:00,928.5,Biomass
2026-06-13 19:00:00,954.48,Biomass
2026-06-13 20:00:00,949.01,Biomass
2026-06-13 21:00:00,977.84,Biomass
2026-06-13 22:00:00,909.79,Biomass
2026-06-13 23:00:00,925.84,Biomass
2026-06-14 00:00:00,971.76,Biomass
2026-06-14 01:00:00,930.81,Biomass
2026-06-14 02:00:00,922.9,Biomass
2026-06-14 03:00:00,932.29,Biomass
2026-06-14 04:00:00,946.97,Biomass
2026-06-14 05:00:00,947.08,Biomass
2026-06-14 06:00:00,943.7,Biomass
2026-06-14 07:00:00,919.14,Biomass
2026-06-14 08:00:00,973.19,Biomass
2026-06-14 09:00:00,989.79,Biomass
2026-06-14 10:00:00,892.69,Biomass
2026-06-14 11:00:00,903.39,Biomass
2026-06-14 12:00:00,980.09,Biomass
2026-06-14 13:00:00,997.09,Biomass
2026-06-14 14:00:00,886.12,Biomass
2026-06-14 15:00:00,974.46,Biomass
2026-06-14 16:00:00,999.14,Biomass
2026-06-14 17:00:00,924.13,Biomass
2026-06-14 18:00:00,997.39,Biomass
2026-06-14 19:00:00,944.66,Biomass
2026-06-14 20:00:00,959.44,Biomass
2026-06-14 21:00:00,928.42,Biomass
2026-06-14 22:00:00,980.03,Biomass
2026-06-14 23:00:00,975.03,Biomass
2026-06-15 00:00:00,1001.74,Biomass
2026-06-15 01:00:00,993.22,Biomass
2026-06-15 02:00:00,949.73,Biomass
2026-06-15 03:00:00,1043.25,Biomass
2026-06-15 04:00:00,990.52,Biomass
2026-06-15 05:00:00,966.22,Biomass
2026-06-15 06:00:00,920.09,Biomass
2026-06-15 07:00:00,904.1,Biomass
2026-06-15 08:00:00,906.65,Biomass
2026-06-15 09:00:00,921.99,Biomass
2026-06-15 10:00:00,991.32,Biomass
2026-06-15 11:00:00,964.61,Biomass
2026-06-15 12:00:00,931.6,Biomass
2026-06-15 13:00:00,945.92,Biomass
2026-06-15 14:00:00,942.27,Biomass
2026-06-15 15:00:00,974.0,Biomass
2026-06-15 16:00:00,923.64,Biomass
2026-06-15 17:00:00,960.49,Biomass
2026-06-15 18:00:00,959.0,Biomass
2026-06-15 19:00:00,924.53,Biomass
2026-06-15 20:00:00,997.64,Biomass
2026-06-15 21:00:00,941.13,Biomass
2026-06-15 22:00:00,920.22,Biomass
2026-06-15 23:00:00,975.59,Biomass
2026-06-16 00:00:00,951.63,Biomass
2026-06-16 01:00:00,962.25,Biomass
2026-06-16 02:00:00,914.46,Biomass
2026-06-16 03:00:00,974.37,Biomass
2026-06-16 04:00:00,1015.17,Biomass
2026-06-16 05:00:00,912.11,Biomass
2026-06-16 06:00:00,960.63,Biomass
2026-06-16 07:00:00,926.44,Biomass
2026-06-16 08:00:00,1030.69,Biomass
2026-06-16 09:00:00,987.19,Biomass
2026-06-16 10:00:00,958.46,Biomass
2026-06-16 11:00:00,913.16,Biomass
2026-06-16 12:00:00,920.42,Biomass
2026-06-16 13:00:00,972.39,Biomass
2026-06-16 14:00:00,909.13,Biomass
2026-06-16 15:00:00,910.07,Biomass
2026-06-16 16:00:00,950.26,Biomass
2026-06-16 17:00:00,954.0,Biomass
2026-06-16 18:00:00,961.4,Biomass
2026-06-16 19:00:00,936.81,Biomass
2026-06-16 20:00:00,977.6,Biomass
2026-06-16 21:00:00,924.15,Biomass
2026-06-16 22:00:00,968.8,Biomass
2026-06-16 23:00:00,956.42,Biomass
2026-06-17 00:00:00,968.02,Biomass
2026-06-17 01:00:00,985.46,Biomass
2026-06-17 02:00:00,936.34,Biomass
2026-06-17 03:00:00,930.17,Biomass
2026-06-17 04:00:00,899.35,Biomass
2026-06-17 05:00:00,889.43,Biomass
2026-06-17 06:00:00,944.72,Biomass
2026-06-17 07:00:00,946.77,Biomass
2026-06-17 08:00:00,917.42,Biomass
2026-06-17 09:00:00,923.87,Biomass
2026-06-17 10:00:00,995.7,Biomass
2026-06-17 11:00:00,976.28,Biomass
2026-06-17 12:00:00,912.15,Biomass
2026-06-17 13:00:00,936.73,Biomass
2026-06-17 14:00:00,962.18,Biomass
2026-06-17 15:00:00,931.21,Biomass
2026-06-17 16:00:00,925.74,Biomass
2026-06-17 17:00:00,939.85,Biomass
2026-06-17 18:00:00,982.72,Biomass
2026-06-17 19:00:00,985.44,Biomass
2026-06-17 20:00:00,927.94,Biomass
2026-06-17 21:00:00,963.82,Biomass
2026-06-17 22:00:00,949.81,Biomass
2026-06-17 23:00:00,919.75,Biomass
2026-06-18 00:00:00,941.09,Biomass
2026-06-18 01:00:00,912.07,Biomass
2026-06-18 02:00:00,984.89,Biomass
2026-06-18 03:00:00,996.57,Biomass
2026-06-18 04:00:00,937.68,Biomass
2026-06-18 05:00:00,930.53,Biomass
2026-06-18 06:00:00,981.64,Biomass
2026-06-18 07:00:00,986.48,Biomass
2026-06-18 08:00:00,916.57,Biomass
2026-06-18 09:00:00,945.56,Biomass
2026-06-18 10:00:00,948.23,Biomass
2026-06-18 11:00:00,926.88,Biomass
2026-06-18 12:00:00,961.58,Biomass
2026-06-18 13:00:00,929.0,Biomass
2026-06-18 14:00:00,933.79,Biomass
2026-06-18 15:00:00,946.96,Biomass
2026-06-18 16:00:00,905.33,Biomass
2026-06-18 17:00:00,888.31,Biomass
2026-06-18 18:00:00,977.55,Biomass
2026-06-18 19:00:00,927.79,Biomass
2026-06-18 20:00:00,1014.05,Biomass
2026-06-18 21:00:00,1009.16,Biomass
2026-06-18 22:00:00,934.81,Biomass
2026-06-18 23:00:00,1020.17,Biomass
2026-06-19 00:00:00,978.13,Biomass
2026-06-19 01:00:00,930.64,Biomass
2026-06-19 02:00:00,872.54,Biomass
2026-06-19 03:00:00,970.64,Biomass
2026-06-19 04:00:00,950.94,Biomass
2026-06-19 05:00:00,962.94,Biomass
2026-06-19 06:00:00,943.13,Biomass
2026-06-19 07:00:00,915.68,Biomass
2026-06-19 08:00:00,937.19,Biomass
2026-06-19 09:00:00,971.2,Biomass
2026-06-19 10:00:00,939.37,Biomass
2026-06-19 11:00:00,939.19,Biomass
2026-06-19 12:00:00,904.42,Biomass
2026-06-19 13:00:00,952.74,Biomass
2026-06-19 14:00:00,916.64,Biomass
2026-06-19 15:00:00,977.56,Biomass
2026-06-19 16:00:00,927.98,Biomass
2026-06-19 17:00:00,941.13,Biomass
2026-06-19 18:00:00,1014.92,Biomass
2026-06-19 19:00:00,940.8,Biomass
2026-06-19 20:00:00,936.78,Biomass
2026-06-19 21:00:00,967.57,Biomass
2026-06-19 22:00:00,896.44,Biomass
2026-06-19 23:00:00,987.52,Biomass
2026-06-20 00:00:00,979.82,Biomass
2026-06-20 01:00:00,965.73,Biomass
2026-06-20 02:00:00,848.69,Biomass
2026-06-20 03:00:00,942.22,Biomass
2026-06-20 04:00:00,911.81,Biomass
2026-06-20 05:00:00,983.72,Biomass
2026-06-20 06:00:00,981.58,Biomass
2026-06-20 07:00:00,961.64,Biomass
2026-06-20 08:00:00,913.91,Biomass
2026-06-20 09:00:00,994.83,Biomass
2026-06-20 10:00:00,942.13,Biomass
2026-06-20 11:00:00,1004.16,Biomass
2026-06-20 12:00:00,957.96,Biomass
2026-06-20 13:00:00,965.2,Biomass
2026-06-20 14:00:00,936.19,Biomass
2026-06-20 15:00:00,992.21,Biomass
2026-06-20 16:00:00,968.25,Biomass
2026-06-20 17:00:00,993.29,Biomass
2026-06-20 18:00:00,955.33,Biomass
2026-06-20 19:00:00,948.59,Biomass
2026-06-20 20:00:00,967.85,Biomass
2026-06-20 21:00:00,993.28,Biomass
2026-06-20 22:00:00,980.5,Biomass
2026-06-20 23:00:00,954.15,Biomass
2026-06-21 00:00:00,894.28,Biomass
2026-06-21 01:00:00,974.31,Biomass
2026-06-21 02:00:00,906.84,Biomass
2026-06-21 03:00:00,951.05,Biomass
2026-06-21 04:00:00,946.53,Biomass
2026-06-21 05:00:00,907.47,Biomass
2026-06-21 06:00:00,961.18,Biomass
2026-06-21 07:00:00,1014.63,Biomass
2026-06-21 08:00:00,940.62,Biomass
2026-06-21 09:00:00,972.98,Biomass
2026-06-21 10:00:00,1020.67,Biomass
2026-06-21 11:00:00,975.88,Biomass
2026-06-21 12:00:00,930.65,Biomass
2026-06-21 13:00:00,957.11,Biomass
2026-06-21 14:00:00,964.42,Biomass
2026-06-21 15:00:00,993.01,Biomass
2026-06-21 16:00:00,986.42,Biomass
2026-06-21 17:00:00,866.9,Biomass
2026-06-21 18:00:00,924.31,Biomass
2026-06-21 19:00:00,947.9,Biomass
2026-06-21 20:00:00,919.54,Biomass
2026-06-21 21:00:00,839.0,Biomass
2026-06-21 22:00:00,928.23,Biomass
2026-06-21 23:00:00,949.89,Biomass
2026-06-22 00:00:00,934.24,Biomass
2026-06-22 01:00:00,920.09,Biomass
2026-06-22 02:00:00,951.24,Biomass
2026-06-22 03:00:00,960.29,Biomass
2026-06-22 04:00:00,935.94,Biomass
2026-06-22 05:00:00,991.15,Biomass
2026-06-22 06:00:00,951.73,Biomass
2026-06-22 07:00:00,923.85,Biomass
2026-06-22 08:00:00,916.26,Biomass
2026-06-22 09:00:00,943.61,Biomass
2026-06-22 10:00:00,983.4,Biomass
2026-06-22 11:00:00,925.29,Biomass
2026-06-22 12:00:00,967.88,Biomass
2026-06-22 13:00:00,952.84,Biomass
2026-06-22 14:00:00,1009.8,Biomass
2026-06-22 15:00:00,961.71,Biomass
2026-06-22 16:00:00,929.05,Biomass
2026-06-22 17:00:00,972.09,Biomass
2026-06-22 18:00:00,973.1,Biomass
2026-06-22 19:00:00,938.09,Biomass
2026-06-22 20:00:00,915.08,Biomass
2026-06-22 21:00:00,966.08,Biomass
2026-06-22 22:00:00,951.91,Biomass
2026-06-22 23:00:00,904.5,Biomass
2026-06-23 00:00:00,957.64,Biomass
2026-06-23 01:00:00,930.89,Biomass
2026-06-23 02:00:00,904.53,Biomass
2026-06-23 03:00:00,939.44,Biomass
2026-06-23 04:00:00,988.49,Biomass
2026-06-23 05:00:00,986.24,Biomass
2026-06-23 06:00:00,978.4,Biomass
2026-06-23 07:00:00,958.08,Biomass
2026-06-23 08:00:00,967.87,Biomass
2026-06-23 09:00:00,952.96,Biomass
2026-06-23 10:00:00,916.85,Biomass
2026-06-23 11:00:00,922.83,Biomass
2026-06-23 12:00:00,931.78,Biomass
2026-06-23 13:00:00,992.04,Biomass
2026-06-23 14:00:00,982.3,Biomass
2026-06-23 15:00:00,917.6,Biomass
2026-06-23 16:00:00,951.6,Biomass
2026-06-23 17:00:00,937.92,Biomass
2026-06-23 18:00:00,945.35,Biomass
2026-06-23 19:00:00,933.92,Biomass
2026-06-23 20:00:00,992.17,Biomass
2026-06-23 21:00:00,949.43,Biomass
2026-06-23 22:00:00,956.48,Biomass
2026-06-23 23:00:00,956.73,Biomass
2026-06-24 00:00:00,919.17,Biomass
2026-06-24 01:00:00,953.26,Biomass
2026-06-24 02:00:00,981.87,Biomass
2026-06-24 03:00:00,994.18,Biomass
2026-06-24 04:00:00,915.57,Biomass
2026-06-24 05:00:00,904.44,Biomass
2026-06-24 06:00:00,951.86,Biomass
2026-06-24 07:00:00,983.28,Biomass
2026-06-24 08:00:00,960.79,Biomass
2026-06-24 09:00:00,970.41,Biomass
2026-06-24 10:00:00,909.19,Biomass
2026-06-24 11:00:00,932.84,Biomass
2026-06-24 12:00:00,884.12,Biomass
2026-06-24 13:00:00,945.73,Biomass
2026-06-24 14:00:00,885.07,Biomass
2026-06-24 15:00:00,989.98,Biomass
2026-06-24 16:00:00,996.64,Biomass
2026-06-24 17:00:00,954.22,Biomass
2026-06-24 18:00:00,904.62,Biomass
2026-06-24 19:00:00,961.27,Biomass
2026-06-24 20:00:00,1005.77,Biomass
2026-06-24 21:00:00,964.27,Biomass
2026-06-24 22:00:00,985.55,Biomass
2026-06-24 23:00:00,935.45,Biomass
2026-06-25 00:00:00,923.86,Biomass
2026-06-25 01:00:00,947.87,Biomass
2026-06-25 02:00:00,892.2,Biomass
2026-06-25 03:00:00,1017.92,Biomass
2026-06-25 04:00:00,954.19,Biomass
2026-06-25 05:00:00,976.0,Biomass
2026-06-25 06:00:00,936.15,Biomass
2026-06-25 07:00:00,903.71,Biomass
2026-06-25 08:00:00,992.77,Biomass
2026-06-25 09:00:00,916.28,Biomass
2026-06-25 10:00:00,960.47,Biomass
2026-06-25 11:00:00,963.29,Biomass
2026-06-25 12:00:00,952.22,Biomass
2026-06-25 13:00:00,926.46,Biomass
2026-06-25 14:00:00,945.51,Biomass
2026-06-25 15:00:00,921.5,Biomass
2026-06-25 16:00:00,974.28,Biomass
2026-06-25 17:00:00,967.15,Biomass
2026-06-25 18:00:00,949.36,Biomass
2026-06-25 19:00:00,932.95,Biomass
2026-06-25 20:00:00,1013.22,Biomass
2026-06-25 21:00:00,910.94,Biomass
2026-06-25 22:00:00,903.66,Biomass
2026-06-25 23:00:00,947.54,Biomass
2026-06-26 00:00:00,942.26,Biomass
2026-06-26 01:00:00,982.93,Biomass
2026-06-26 02:00:00,969.38,Biomass
2026-06-26 03:00:00,950.89,Biomass
2026-06-26 04:00:00,965.01,Biomass
2026-06-26 05:00:00,964.46,Biomass
2026-06-26 06:00:00,1013.11,Biomass
2026-06-26 07:00:00,957.6,Biomass
2026-06-26 08:00:00,929.57,Biomass
2026-06-26 09:00:00,955.96,Biomass
2026-06-26 10:00:00,871.44,Biomass
2026-06-26 11:00:00,949.02,Biomass
2026-06-26 12:00:00,982.79,Biomass
2026-06-26 13:00:00,968.07,Biomass
2026-06-26 14:00:00,958.96,Biomass
2026-06-26 15:00:00,969.48,Biomass
2026-06-26 16:00:00,983.1,Biomass
2026-06-26 17:00:00,992.76,Biomass
2026-06-26 18:00:00,963.42,Biomass
2026-06-26 19:00:00,940.52,Biomass
2026-06-26 20:00:00,880.59,Biomass
2026-06-26 21:00:00,979.35,Biomass
2026-06-26 22:00:00,965.46,Biomass
2026-06-26 23:00:00,954.58,Biomass
2026-06-27 00:00:00,929.36,Biomass
2026-06-27 01:00:00,978.95,Biomass
2026-06-27 02:00:00,942.28,Biomass
2026-06-27 03:00:00,948.97,Biomass
